,IH_MIN,IH_MAX,IH_MEAN,IH_RMS,IH_VAR,IH_STD,IH_POWER,IH_PEAK,IH_P2P,IH_CREST FACTOR,IH_SKEW,IH_KURTOSIS,IH_MAX_f,IH_SUM_f,IH_MEAN_f,IH_VAR_f,IH_PEAK_f,IH_SKEW_f,IH_KURTOSIS_f,IL_MIN,IL_MAX,IL_MEAN,IL_RMS,IL_VAR,IL_STD,IL_POWER,IL_PEAK,IL_P2P,IL_CREST FACTOR,IL_SKEW,IL_KURTOSIS,IL_MAX_f,IL_SUM_f,IL_MEAN_f,IL_VAR_f,IL_PEAK_f,IL_SKEW_f,IL_KURTOSIS_f,Acc_MIN,Acc_MAX,Acc_MEAN,Acc_RMS,Acc_VAR,Acc_STD,Acc_POWER,Acc_PEAK,Acc_P2P,Acc_CREST FACTOR,Acc_SKEW,Acc_KURTOSIS,Acc_MAX_f,Acc_SUM_f,Acc_MEAN_f,Acc_VAR_f,Acc_PEAK_f,Acc_SKEW_f,Acc_KURTOSIS_f
25,-0.030519,0.02854,-0.0005567870765000001,0.020379270975119827,0.000415004673628804,0.02037166349684787,0.0004153146854773614,0.030519,0.059059,1.4975511163897537,-0.03487729651928939,-1.4517099214615419,0.3721190600996901,0.8306293709547228,0.0004153146854773614,0.0001387158759603272,0.3721190600996901,-0.03487729651928939,-1.4517099214615419,-0.27812,0.27632,0.0034709316399999944,0.19684328605693086,0.03873523189924115,0.1968126822621986,0.03874727926569071,0.27812,0.55444,1.4129006153634436,-0.035947191737089296,-1.4798994703119928,34.75027406453642,77.49455853138139,0.038747279265690694,1.2097738977291919,34.75027406453642,-0.035947191737089296,-1.4798994703119928,-0.00052041,0.00010273,-0.00018079244650000002,0.0002004730498882584,7.503535020044778e-09,8.6622947421828e-05,4.0189443731500144e-08,0.00052041,0.00062314,2.595910025263102,-0.005465335198084542,0.13527191007389527,6.537181742291074e-05,8.03788874630003e-05,4.018944373150015e-08,2.135248560072867e-12,6.537181742291074e-05,-0.005465335198084542,0.13527191007389527
26,-0.031387,0.029525,-0.0004345936257000001,0.02100994500856191,0.0004412289176432964,0.0210054497129506,0.0004414177892627955,0.031387,0.060911999999999994,1.4939115731720984,-0.0409312560546051,-1.449312321378229,0.38979642424288763,0.8828355785255909,0.00044141778926279547,0.00015237011130362979,0.38979642424288763,-0.0409312560546051,-1.449312321378229,-0.28545,0.28409,0.004434390361799999,0.20208593159565005,0.04081905993100093,0.20203727361801566,0.040838723748881756,0.28545,0.5695399999999999,1.4125179211937995,-0.04173690309402806,-1.4772849198744378,36.07061932868876,81.67744749776351,0.040838723748881756,1.3048958736488148,36.07061932868876,-0.04173690309402806,-1.4772849198744378,-0.00047563,0.00010273,-0.0001866283217,0.00020519841424531892,7.27625874823481e-09,8.530098913983829e-05,4.2106389208793504e-08,0.00047563,0.00057836,2.317902902657788,0.05326895818769673,-0.19557224136221318,6.966026092111739e-05,8.421277841758705e-05,4.2106389208793524e-08,2.4246257605830965e-12,6.966026092111739e-05,0.05326895818769673,-0.19557224136221318
27,-0.030309,0.028462,-0.0006798040697499998,0.02033372489336674,0.00041299823446587345,0.020322357994727716,0.00041346036803912217,0.030309,0.058771000000000004,1.4905778532435732,-0.026767090094714154,-1.4638599546181563,0.3693154535115842,0.8269207360782445,0.0004134603680391222,0.00013664164119799927,0.3693154535115842,-0.026767090094714154,-1.4638599546181563,-0.27547,0.27578,0.0020877835850000004,0.19660775929876156,0.03865025217618197,0.1965966738685626,0.03865461101647976,0.27578,0.55125,1.4026913331580662,-0.024911351526610764,-1.4954569891711222,34.60259891454023,77.3092220329595,0.03865461101647975,1.1994762417357974,34.60259891454023,-0.024911351526610764,-1.4954569891711222,-0.00051668,6.1687e-05,-0.0002210299271,0.00023715376832235036,7.387681155659705e-09,8.595162101821993e-05,5.624190982949102e-08,0.00051668,0.000578367,2.1786708415179166,0.014793385927152515,0.02881634598368299,9.770845734766265e-05,0.00011248381965898209,5.624190982949104e-08,4.770429799325511e-12,9.770845734766265e-05,0.014793385927152515,0.02881634598368299
28,-0.031425,0.029371,-0.0015936818484999996,0.020864519233546083,0.0004327883410127761,0.020803565584119856,0.0004353281628470145,0.031425,0.060796,1.5061454159688819,0.03774225863251308,-1.4382510900034589,0.3811810799528608,0.8706563256940287,0.0004353281628470144,0.0001458159108901902,0.3811810799528608,0.03774225863251308,-1.4382510900034589,-0.28502,0.28277,-0.007002091855,0.20074598641529418,0.040249921771503605,0.20062383151436322,0.04029895106184947,0.28502,0.56779,1.4198042266726247,0.039002029456069905,-1.4683274816908194,35.49403706439658,80.5979021236989,0.04029895106184945,1.2641300800083328,35.49403706439658,0.039002029456069905,-1.4683274816908194,-0.00043086,0.00014005,-0.00018020666489999997,0.00019926134387269573,7.2306410875718074e-09,8.503317639352188e-05,3.97050831619527e-08,0.00043086,0.00057091,2.1622859287512797,0.008469491286828243,-0.2194220677494907,6.494888414876179e-05,7.941016632390539e-05,3.9705083161952693e-08,2.1077200578358483e-12,6.494888414876179e-05,0.008469491286828243,-0.2194220677494907
29,-0.030309,0.028477,-0.0005616869300000003,0.020324143264069984,0.00041275530721110844,0.020316380268421547,0.00041307079941844125,0.030309,0.058786,1.49128057238121,-0.0343243744806579,-1.453679377936708,0.369169111857558,0.8261415988368825,0.00041307079941844125,0.00013654787983636885,0.369169111857558,-0.0343243744806579,-1.453679377936708,-0.27591,0.27618,0.0035647424655000062,0.19623696846318214,0.03849624040277461,0.19620458812875557,0.038508947791619945,0.27618,0.55209,1.4073800780907229,-0.03550228763955,-1.4818220484153617,34.44495932670066,77.01789558323989,0.038508947791619945,1.188797852548903,34.44495932670066,-0.03550228763955,-1.4818220484153617,-0.00046444,0.00015124,-0.00017756842839999998,0.0001979063076264824,7.636359833901953e-09,8.738626799390138e-05,3.916690659834788e-08,0.00046444,0.00061568,2.3467670412837918,0.017075449215005117,0.16314125618042175,6.306109352889184e-05,7.833381319669573e-05,3.9166906598347865e-08,1.9869506885049054e-12,6.306109352889184e-05,0.017075449215005117,0.16314125618042175
30,-0.030238,0.028477,-0.00114654798265,0.02024670547418023,0.00040861451028168097,0.020214215549500824,0.0004099290825581997,0.030238,0.058715,1.4934775456955822,0.02605944300764185,-1.4683381284738526,0.3636876553927543,0.8198581651163992,0.0004099290825581996,0.0001325233108237728,0.3636876553927543,0.02605944300764185,-1.4683381284738526,-0.27331,0.27246,-0.0025217172399999983,0.19436646930219362,0.03777196533116207,0.1943501101907639,0.03777832438900058,0.27331,0.54577,1.406158176259651,0.023165146106354593,-1.501508466866399,33.651463817973735,75.55664877800112,0.037778324389000556,1.1345684532412565,33.651463817973735,0.023165146106354593,-1.501508466866399,-0.00065474,0.00050945,-7.897553480000002e-05,0.00020326392515081893,3.50790881707717e-08,0.0001872941220934915,4.131622326771772e-08,0.00065474,0.00116419,3.221132325936303,0.0022624103425360723,-0.08319060791468669,1.9433582792021715e-05,8.263244653543544e-05,4.131622326771772e-08,4.616530167195653e-13,1.9433582792021715e-05,0.0022624103425360723,-0.08319060791468669
31,-0.030298,0.028488,-0.0005242288509999999,0.020258165705353652,0.00041011846185734594,0.02025138172711546,0.0004103932777455668,0.030298,0.058786,1.4955944403195944,-0.035091038594933524,-1.4523508796004456,0.36587434196345947,0.8207865554911336,0.0004103932777455668,0.0001341392906957319,0.36587434196345947,-0.035091038594933524,-1.4523508796004456,-0.27579,0.27628,0.0035696818785000035,0.1959701962831084,0.038391575202526354,0.19593768193618694,0.03840431783124004,0.27628,0.5520700000000001,1.4098062115571495,-0.0343884233722785,-1.4839426093901045,34.28570409615758,76.80863566248009,0.03840431783124004,1.177875777972344,34.28570409615758,-0.0343884233722785,-1.4839426093901045,-0.00056146,7.2881e-05,-0.00020096238069999999,0.00021919432819115093,7.660275054558248e-09,8.752299728961667e-05,4.804615351116998e-08,0.00056146,0.000634341,2.561471387664613,-0.06660027028608012,0.13252773740101853,8.077175691322347e-05,9.609230702233999e-05,4.8046153511169995e-08,3.259865107273656e-12,8.077175691322347e-05,-0.06660027028608012,0.13252773740101853
32,-0.030324,0.028668,-0.0015356780085000001,0.020120751995767783,0.0004024863539294027,0.020062062554219162,0.00040484466087519324,0.030324,0.058992,1.5071007289577634,0.03611239823641747,-1.4327057000261212,0.35952781262659256,0.8096893217503864,0.00040484466087519324,0.0001295811216908218,0.35952781262659256,0.03611239823641747,-1.4327057000261212,-0.27631,0.27661,-0.006144202606000001,0.19405755177513606,0.03762058217529603,0.19396025926796454,0.03765833340095961,0.27661,0.5529200000000001,1.425401884491058,0.03760992891455254,-1.4639135571145803,33.644110717047056,75.31666680191921,0.03765833340095961,1.1345967548268854,33.644110717047056,0.03760992891455254,-1.4639135571145803,-0.00047937,0.00014751,-0.0001865760652,0.00020482731543955507,7.143601044660349e-09,8.451982634068973e-05,4.1954229150175e-08,0.00047937,0.00062688,2.34036167964845,0.06236954982894321,-0.06493471470679957,6.96212562110293e-05,8.390845830035e-05,4.1954229150175e-08,2.4219221071608624e-12,6.96212562110293e-05,0.06236954982894321,-0.06493471470679957
33,-0.030414,0.028574,-0.0013881095255849996,0.020444608290651305,0.00041605516010314827,0.020397430232829535,0.0004179820081581681,0.030414,0.058988,1.4876293821636775,0.041640820154857365,-1.4454291755485715,0.37074121219393547,0.8359640163163362,0.0004179820081581681,0.00013776512278755015,0.37074121219393547,0.041640820154857365,-1.4454291755485715,-0.27513,0.27373,-0.005390393900000002,0.19556974582315292,0.03821846913493549,0.19549544530483437,0.038247525481332645,0.27513,0.5488599999999999,1.4068126889564538,0.04148896712968041,-1.4757686814924582,34.07141990110974,76.49505096266526,0.03824752548133263,1.1635646796399661,34.07141990110974,0.04148896712968041,-1.4757686814924582,-0.00066967,0.00047214,-7.2283347e-05,0.00019612207659867179,3.3238986675852876e-08,0.0001823156237842848,3.846386892937528e-08,0.00066967,0.00114181,3.4145569515376795,-0.07274486031280251,-0.12699925820657354,1.822148881221184e-05,7.692773785875057e-05,3.846386892937529e-08,3.9150502266986424e-13,1.822148881221184e-05,-0.07274486031280251,-0.12699925820657354
34,-0.030466,0.028716,-0.001512427148435,0.02022867658527113,0.0004069119205121734,0.020172057914654453,0.00040919935639149657,0.030466,0.059182,1.5060797413797624,0.03771158418202942,-1.4334924977095516,0.3634850997994996,0.8183987127829933,0.0004091993563914966,0.00013244387432599392,0.3634850997994996,0.03771158418202942,-1.4334924977095516,-0.27763,0.27733,-0.006055579077499999,0.19521448796370264,0.03807202627296674,0.1951205429291512,0.0381086963109306,0.27763,0.55496,1.422179280318689,0.03897892119072294,-1.4649067094858679,34.048003328776964,76.2173926218612,0.0381086963109306,1.1619357428526973,34.048003328776964,0.03897892119072294,-1.4649067094858679,-0.00042713,0.00014378,-0.0001640588183,0.00018464945801183858,7.1801264820733254e-09,8.473562699404145e-05,3.409542234406574e-08,0.00042713,0.00057091,2.313193900480418,-0.011648908728569064,-0.1032712785041463,5.383059172398484e-05,6.819084468813148e-05,3.409542234406574e-08,1.447819478261561e-12,5.383059172398484e-05,-0.011648908728569064,-0.1032712785041463
35,-0.031249,0.029514,-0.0015343090820000003,0.020852716724214126,0.00043248169042121176,0.020796194133091077,0.0004348357947803195,0.031249,0.060763,1.4985577377413721,0.04125220858868917,-1.4375816934810457,0.38114574159947096,0.8696715895606391,0.0004348357947803195,0.00014575480502187848,0.38114574159947096,0.04125220858868917,-1.4375816934810457,-0.28414,0.28455,-0.0066221589450000005,0.20021009907897397,0.04004023078411973,0.2001005516836966,0.04008408377321257,0.28455,0.56869,1.421256976091689,0.04048389236195757,-1.467802268706649,35.306539891313264,80.16816754642514,0.04008408377321257,1.2507025643601295,35.306539891313264,0.04048389236195757,-1.467802268706649,-0.00046817,0.00011393,-0.0001580793783,0.00017968767868385317,7.298572027077149e-09,8.543168046501924e-05,3.228766187079166e-08,0.00046817,0.0005821,2.605465235174581,0.01870501871646307,0.006252712994073928,4.9978179687429014e-05,6.457532374158332e-05,3.228766187079166e-08,1.2479907360330338e-12,4.9978179687429014e-05,0.01870501871646307,0.006252712994073928
36,-0.030332,0.0286,-0.0007682272506499999,0.020441230551122815,0.0004172537333355156,0.02042678959933537,0.00041784390644415676,0.030332,0.058932,1.4838637000908879,-0.015429344828531892,-1.472174914849966,0.3753294092608097,0.8356878128883135,0.00041784390644415676,0.00014106933163563276,0.3753294092608097,-0.015429344828531892,-1.472174914849966,-0.27699,0.27582,0.0009558177149999984,0.1975404389064783,0.03902131141585977,0.19753812648666022,0.03902222500336408,0.27699,0.55281,1.40219390790731,-0.013186397179676719,-1.5027067849170401,35.13087160924156,78.04445000672814,0.039022225003364074,1.2359049349132556,35.13087160924156,-0.013186397179676719,-1.5027067849170401,-0.00049056,7.2881e-05,-0.00020133005340000002,0.00021911654331703984,7.478269153161347e-09,8.647698626317493e-05,4.80120595552082e-08,0.00049056,0.000563441,2.23880859278712,0.054444982817269366,-0.09417168795588182,8.106758080409369e-05,9.602411911041638e-05,4.801205955520819e-08,3.2838066448185814e-12,8.106758080409369e-05,0.054444982817269366,-0.09417168795588182
37,-0.029444,0.027833,-0.0005608700666999999,0.019846640074958344,0.0003935745470332225,0.01983871334117267,0.00039388912226494255,0.029444,0.057277,1.4835760556342836,-0.030242476219375175,-1.4535618433344346,0.3509964147909019,0.7877782445298851,0.00039388912226494255,0.00012344945829052137,0.3509964147909019,-0.030242476219375175,-1.4535618433344346,-0.26809,0.26842,0.0031690680519999947,0.19119177898285383,0.036544253358310214,0.19116551299413348,0.03655429635062843,0.26842,0.53651,1.4039306576255668,-0.031895839344682396,-1.4836786309934509,32.604186691023344,73.10859270125687,0.036554296350628436,1.065264231216219,32.604186691023344,-0.031895839344682396,-1.4836786309934509,-0.00069952,0.00054677,-5.43632932e-05,0.00019539068636721554,3.522215267150243e-08,0.00018767565817522108,3.8177520319051595e-08,0.00069952,0.0012462900000000002,3.580109231436591,-0.0028428905990439813,-0.019448319179026452,1.861163915697915e-05,7.635504063810319e-05,3.8177520319051595e-08,3.7161351789964024e-13,1.861163915697915e-05,-0.0028428905990439813,-0.019448319179026452
38,-0.02971,0.027911,-0.0015497764239999997,0.01954800545951349,0.00037972271048078296,0.019486475065562343,0.0003821245174451692,0.02971,0.057621,1.5198481533849244,0.03471667352028463,-1.427001073391591,0.33478062661005487,0.7642490348903382,0.00038212451744516914,0.00011245610331643263,0.33478062661005487,0.03471667352028463,-1.427001073391591,-0.26957,0.26876,-0.006636579676499997,0.18827565718579892,0.035403678898941936,0.18815865353191155,0.03544772308874447,0.26957,0.53833,1.4317836093594198,0.03578181409275842,-1.4632773950652642,31.248169743982476,70.89544617748894,0.03544772308874447,0.9796266050620515,31.248169743982476,0.03578181409275842,-1.4632773950652642,-0.00064728,0.00051319,-0.0001251441289,0.00022364590926470613,3.435643973269737e-08,0.00018535490210053082,5.0017492730837174e-08,0.00064728,0.0011604699999999998,2.8942179274733917,-0.03570653781746104,0.08238404375438968,3.132210599627963e-05,0.00010003498546167434,5.001749273083717e-08,8.127649187987815e-13,3.132210599627963e-05,-0.03570653781746104,0.08238404375438968
39,-0.029643,0.027882,-0.0014992845189999997,0.019703793660281646,0.0003859916305380422,0.019646669706035225,0.0003882394846069552,0.029643,0.057525,1.5044311014966385,0.040149434808568966,-1.429303865550839,0.3431262516970805,0.7764789692139104,0.00038823948460695517,0.00011805789492287033,0.3431262516970805,0.040149434808568966,-1.429303865550839,-0.26917,0.26891,-0.005738005599999999,0.19001673512937267,0.03607343492096054,0.1899300790316282,0.03610635962922617,0.26917,0.53808,1.4165594404973643,0.04113206315069291,-1.4641493587403023,32.11350028293612,72.21271925845234,0.03610635962922617,1.0339392854721305,32.11350028293612,0.04113206315069291,-1.4641493587403023,-0.00071444,0.00043483,-0.00014163507339999998,0.0002392185055809723,3.716499939537029e-08,0.00019278225902652528,5.722549341239368e-08,0.00071444,0.00114927,2.9865582441663214,-0.0637851792681306,-0.05184171197538401,4.012098803404678e-05,0.0001144509868247874,5.72254934123937e-08,1.2298485167492129e-12,4.012098803404678e-05,-0.0637851792681306,-0.05184171197538401
40,-0.031339,0.029559,-0.0015705140585000003,0.020900915035011472,0.0004343817348928224,0.020841826572851583,0.0004368482493007686,0.031339,0.060897999999999994,1.4994080377583239,0.039766154034315694,-1.4388685452801373,0.382608784532277,0.8736964986015373,0.00043684824930076866,0.00014689675004946856,0.382608784532277,0.039766154034315694,-1.4388685452801373,-0.28468,0.28411,-0.006926204745,0.20091721439503757,0.040319754728091836,0.20079779562557912,0.040367727040261495,0.28468,0.5687899999999999,1.4169019855126523,0.03961932385787337,-1.4685928368941221,35.543618790700876,80.73545408052294,0.040367727040261474,1.2676718997816605,35.543618790700876,0.03961932385787337,-1.4685928368941221,-0.00043459,0.00013258,-0.0001732102071,0.00019305014662072067,7.266583266656849e-09,8.524425650245797e-05,3.726835911028174e-08,0.00043459,0.00056717,2.2511767414185124,0.008684476023117109,-0.06880345988997494,6.0003551687249786e-05,7.453671822056349e-05,3.726835911028174e-08,1.7989442816887689e-12,6.0003551687249786e-05,0.008684476023117109,-0.06880345988997494
41,-0.029703,0.027863,-0.00030043024499999986,0.019427843575115875,0.0003773508476470604,0.019425520524481717,0.0003774411059791712,0.029703,0.057566,1.528888159159622,-0.036549749325079345,-1.43060133920663,0.33380028445349086,0.7548822119583424,0.0003774411059791712,0.00011173787972504176,0.33380028445349086,-0.036549749325079345,-1.43060133920663,-0.26996,0.26875,0.005340343921,0.18808557025574005,0.03534766246523237,0.18800974034669685,0.03537618173842693,0.26996,0.53871,1.4353041524287866,-0.0383695193161119,-1.4658930527286267,31.311942305133375,70.75236347685386,0.03537618173842693,0.9831453518982618,31.311942305133375,-0.0383695193161119,-1.4658930527286267,-0.00083385,0.00053184,-0.00014970423849999998,0.0002484161900041424,3.9299244431309294e-08,0.00019824037033689505,6.171060345617418e-08,0.00083385,0.0013656900000000001,3.3566652800934405,-0.0716013556356426,0.10418419287364067,4.482271804972977e-05,0.00012342120691234834,6.171060345617416e-08,1.3578645094466522e-12,4.482271804972977e-05,-0.0716013556356426,0.10418419287364067
42,-0.029549,0.027784,-0.0009735331250000001,0.019919197705050955,0.00039582667046743494,0.01989539319710558,0.0003967744372129072,0.029549,0.057332999999999995,1.4834432810768876,0.006040081564930532,-1.4703547581475078,0.3523481050780078,0.7935488744258143,0.0003967744372129072,0.0001243922017110031,0.3523481050780078,0.006040081564930532,-1.4703547581475078,-0.26928,0.26815,-0.0007936430494999929,0.19191160108276534,0.03682943276086044,0.19190996003558658,0.036830062630150456,0.26928,0.5374300000000001,1.4031460239022662,0.003084830364029108,-1.503628233361724,32.8163900687075,73.6601252603009,0.03683006263015045,1.0790168019336452,32.8163900687075,0.003084830364029108,-1.503628233361724,-0.00069579,0.00045722,-0.0001302991235,0.0002265577704651428,3.435056177326809e-08,0.00018533904546335638,5.132842335813634e-08,0.00069579,0.0011530099999999999,3.0711372140160216,-0.07051308911809073,-0.02911080681995859,3.3955723169736506e-05,0.00010265684671627269,5.1328423358136344e-08,9.22445255427101e-13,3.3955723169736506e-05,-0.07051308911809073,-0.02911080681995859
